Title,Date,Link,Content
期货 - 日央行发布新措施、美联储决议为焦点，黄金至7日高点,2016年9月21日,https://cn.investing.com/news/commodities-news/article-198591," 周三欧洲盘口，黄金至1周高点，因日央行宣布新货币政策措施，同时市场等待稍后美联储政策会议结果。
截至4:35AM ET (08:35GMT)，纽交所大宗商品交易部12..."
黄金亚盘：期金从3个月高点回落 后市聚焦美联储会议纪要,2018年10月17日,https://cn.investing.com/news/commodities-news/article-528197,"英为财情 周二亚盘，受累于风险情绪回升及美元反弹，期货黄金从3个月高点回落。
截至北京时间14:47（美国东部时间凌晨02:47），纽约商品交易所Comex 12月期货..."
期货 - 美联储12月加息猜测，黄金近6年低点处疲弱整理,2015年11月26日,https://cn.investing.com/news/commodities-news/article-177694," 美国系列乐观数据加大了对于美联储下月加息的预期，同时假日交投清淡，周四黄金期货近6年低点疲弱整理。
欧洲早盘，纽约商品交易所大宗商品交易部12月交割的黄金期货升$1...."
期货 - 美元回升，黄金连续第二日下跌，但美联储加息前景仍有支持,2016年3月21日,https://cn.investing.com/news/commodities-news/article-185736," 周一美元从美联储鸽派声明影响中回升，欧洲盘口，黄金走低，为连续第二日下跌。
市场在上周大幅抛售美元后，看淡美元押注终止，美元继续从5个月低点回升。
衡量美元对贸易权..."
黄金今日关注：美元回调对金价见效甚微 空头或继续强势,2018年7月2日,https://cn.investing.com/news/commodities-news/article-519377,"英为财情 现货黄金周一亚洲早盘有所走弱，目前报1252.07美元/盎司，此前由于美元回调，金价重回1250美元关口，但是反弹幅度并不大，尚未扭转弱势。
对于金价未对美元..."
期货 - 美国通胀报告、美联储官员讲话在即，黄金微升,2016年5月17日,https://cn.investing.com/news/commodities-news/article-189508," 周二市场关注美国通胀数据以衡量世界最大的经济体是否足以强大可以在今年继续加息，欧洲盘口，黄金走高。
商务部将在周二12:30GMT，即8:30AM ET发布4月通胀数..."
黄金亚盘：期金再度失守1200美元 关税大棒落下推动市场涌向美元,2018年8月23日,https://cn.investing.com/news/commodities-news/article-523620,"英为财情 周四亚盘，因关税担忧和加息预期推动美元走高，期货黄金价格下跌，失守1200美元。
截至北京时间14:05（美国东部时间凌晨02:05），纽约商品交易所Come..."
外汇 - 市场押注美联储推迟升息，黄金至4个月高点,2015年10月15日,https://cn.investing.com/news/commodities-news/article-174655," 美国疲弱经济数据引发对于美联储将维持利率不变直至2016年的猜测，周四黄金期货连续第五日上扬，至4个月高点。
欧洲早盘，纽交所12月黄金期货升$3.30，升幅0.28..."
期货黄金亚盘跌破1230美元 欧盟就消除贸易壁垒与美国达成协议,2018年7月26日,https://cn.investing.com/news/commodities-news/article-521399,"英为财情Investing.com –周四亚盘，因全球贸易紧张局势缓和，期货黄金价格有所回落。此前，美国总统特朗普与欧盟委员会主席容克同意消除贸易壁垒。
截至北京时间14:10（美国东部..."
期货黄金在年内低点附近徘徊 市场聚焦美联储会议纪要,2018年5月23日,https://cn.investing.com/news/commodities-news/article-516217,"英为财情 周三欧市盘初，期货黄金变动不大，在年内低点附近徘徊。投资者等待北京时间周四凌晨公布的美联储会议纪要，以寻找有关加息动向的线索。
截至北京时间15:55（美国东..."
黄金亚盘：期金价格持稳 市场静待更多美联储政策线索,2018年11月27日,https://cn.investing.com/news/commodities-news/article-531151,"英为财情 周二亚盘，期货黄金价格持稳，同时美元指数在97水平上方徘徊，交易商静待美联储主席鲍威尔（Jerome Powell）讲话，以从中寻找金价未来走势线索。
截至北..."
期货 - 美联储、美国总统大选为焦点，黄金近4周高点,2016年10月31日,https://cn.investing.com/news/commodities-news/article-201171," 周一欧洲盘口，黄金近4周高点，投资者关注本周稍后美联储政策会议以及美国政治不确定性。
截至3:50AM ET (07:50GMT)，纽交所大宗商品交易部12月黄金跌7..."
黄金亚盘：特朗普嘴炮拖累美元 提振期金收复1200美元关口,2018年8月21日,https://cn.investing.com/news/commodities-news/article-523400,"英为财情 周二亚盘，得益于美元下跌，期货黄金继续上涨。此前，美国总统特朗普再度对美联储的加息决定表达了不满。
截至北京时间14:46（美国东部时间凌晨02:46），纽约..."
期货 - 欧央行声明在即，乌克兰为焦点，黄金期货近1 周高点,2014年8月7日,https://cn.investing.com/news/commodities-news/article-141079, 周四投资者关注稍后欧央行利率决议，同时关注乌克兰进一步发展，黄金期货窄幅整理，近1周高点。欧洲早盘，纽交所8月交割的铜升0.2美分，升幅0.06%，报每磅$3.168，...
期货 - 疲弱油价、股市提振避险需求，黄金期货至12周高点,2016年1月26日,https://cn.investing.com/news/commodities-news/article-181932," 周二油价下跌和全球股市暴跌加大避险资产偏好，黄金升至几乎3个月高点。
截至09:50 GMT，即东部时间4:50AM，纽交所大宗商品交易部2月黄金升$9.40，升幅0..."
黄金欧盘：美元走弱提振期金小幅上涨 美联储主席鲍威尔演讲来袭,2018年8月24日,https://cn.investing.com/news/commodities-news/article-523748,"英为财情 周五欧市早盘，随着中美贸易谈判平淡收场，美元在周四短暂上涨后回落，提振期货黄金价格小幅上涨。
截至北京时间16:46（美国东部时间凌晨04:46），纽约商品交..."
黄金亚盘：美元走强施压金价 期金触及逾2周低点,2018年10月31日,https://cn.investing.com/news/commodities-news/article-529212,"英为财情 周三亚盘，因美元走强，期金价格下跌，一度触及两周低点。
积极的美国经济数据推动全球股市和美元走强，中国和日本股市涨逾1%，而美元兑一篮子其他货币涨近0.5%。..."
外汇 - 美联储升息预期，黄金近1周低点处疲弱整理,2016年8月8日,https://cn.investing.com/news/commodities-news/article-195435," 周一北美市场，金价疲弱整理近1周低点，因美国最新强劲就业报告支持了对于快速经济增长的预期并重现对于美联储今年加息的猜测。
纽交所大宗商品交易部12月黄金至7月29日以..."
期货 - 美联储12月加息猜测，黄金近3个月低点处疲弱整理,2015年11月9日,https://cn.investing.com/news/commodities-news/article-176405," 由于对美联储将在12月的下次政策会议上加息的预期，投资者继续减仓黄金，周一黄金近3个月低点处疲弱整理。
欧洲早盘，纽交所12月黄金期货升$4.30，升幅0.4%，报$..."
黄金今日关注：土耳其危机引发避险买盘但美元走坚 金价窄幅震荡,2018年8月13日,https://cn.investing.com/news/commodities-news/article-522726,英为财情 周一亚洲早盘，现货黄金仍维持窄幅震荡的走势，在1210美元关口下方徘徊，目前报1208.6美元/盎司。虽然此前土耳其危机为金价带来了避险买盘的支撑，但是在美元被...
黄金今日关注：FOMC已如期加息 今日欧银决议或利好金价,2018年6月14日,https://cn.investing.com/news/commodities-news/article-518065,英为财情 周三美联储如市场预期加息，美元均上演过山车行情。在FOMC会议以后，美联储公布的政策声明显示，多数官员预估今年将加息四次，一改此前加息三次的预期，支撑美元大涨，...
"期货 - 美联储12月加息猜测，黄金在$1,100之下疲弱整理",2015年11月10日,https://cn.investing.com/news/commodities-news/article-176503," 周二金价在近3个月低点处疲弱整理，因市场人士预计美联储下月将加息。
欧洲早盘，纽交所12月黄金期货升$2.70，升幅0.25%，报$1,090.80。
昨日价格升4..."
期货 - 黄金近3个月低点疲弱整理，铜价跌至6年低点,2015年11月11日,https://cn.investing.com/news/commodities-news/article-176606," 周三由于对美国加息的预期，同时对于全球经济增长放缓担忧影响到金属，金价在3个月低点处疲弱整理，铜期货跌至2009年7月以来最低。
美国早盘，纽交所12月黄金期货跌$1..."
期货 - 焦点转向美国总统大选辩论，黄金近2周高点,2016年9月26日,https://cn.investing.com/news/commodities-news/article-198862," 周一欧市，黄金近2周高点，因投资者在特朗普和希拉里的大选辩论之前保持谨慎。
离11月8日美国大选日仅剩6周，市场焦点转向周一晚间首轮美国总统竞选辩论。
该90分钟的..."
期货 - 德拉基发表鸽派言论，美元飙升，黄金跌至1周低点,2015年10月22日,https://cn.investing.com/news/commodities-news/article-175177," 周四德拉基表示央行需要在12月的会议上重新审视宽松程度，黄金期货跌至1周低点，欧元兑美元下跌。
美国早盘，纽交所Comex交易部12月交割的黄金期货跌$1.40，跌幅..."
黄金欧盘：美元指数期货跌破96关口 期金跌幅收窄 重返1250美元上方,2018年12月20日,https://cn.investing.com/news/commodities-news/article-532723,"英为财情 周四欧市早盘，期货黄金价格下跌，但较周三触及的日内低点有所回升。此前，美联储如期加息，但措辞却远不及预期鸽派。
当地时间周三，美联储宣布加息25个基点，将联邦..."
黄金亚盘：特朗普不满美联储过快加息 美元走弱提振期金小幅上涨,2018年10月10日,https://cn.investing.com/news/commodities-news/article-527644,"英为财情 周三亚盘，受益于美元走弱，期金小幅上涨。前一交易日，美国国债收益率从7年高位回落。
截至北京时间14:35（美国东部时间凌晨02:35），纽约商品交易所Com..."
期货黄金亚盘变动不大 美联储积极评价美国经济推动美元上涨,2018年8月2日,https://cn.investing.com/news/commodities-news/article-521978,"英为财情Investing.com –周四亚盘，期货黄金变动不大。此前，美联储结束了为期两天的政策会议，并宣布维持利率不变，但积极评价了美国经济，推动美元走高。
  截至北京时间14:2..."
美国4年来最快季度GDP增速来袭 期货黄金亚盘下跌,2018年7月27日,https://cn.investing.com/news/commodities-news/article-521506,"英为财情Investing.com – 周五亚盘，因市场展望今日晚些时候公布的美国GDP数据，美元变动不大，期货黄金价格小幅下跌。
截至北京时间14:45（美国东部时间凌晨02:45），..."
